Accident_Risk,Congestion_Level,Date,Distance,Hour,ID,Location,Predicted_Traffic,Risk_Level,Sensor_Risk,Time,Vehicle_Count,Vehicle_Speed,Weather_Code
0.986849946130698,0.788235294117647,2026-03-12,68.93,2,21,A12,55.3396666666667,HIGH,HIGH,2026-03-12T02:05:48+00:00,67,28,1
0.9868,0.7882,2026-03-12,68.93,2,339,A12,55.3397,HIGH,HIGH,2026-03-12T02:05:48+00:00,67,28,1
0.9868,0.7882,2026-03-12,68.93,2,234,A12,55.3397,HIGH,HIGH,2026-03-12T02:05:48+00:00,67,28,1
0.986849946130698,0.788235294117647,2026-03-12,68.93,2,78,A12,55.3396666666667,HIGH,HIGH,2026-03-12T02:05:48+00:00,67,28,1
0.9868,0.7882,2026-03-12,68.93,2,533,A12,55.3397,HIGH,HIGH,2026-03-12T02:05:48+00:00,67,28,1
0.9868,0.7882,2026-03-12,68.93,2,433,A12,55.3397,HIGH,HIGH,2026-03-12T02:05:48+00:00,67,28,1
0.9868,0.7882,2026-03-12,68.93,2,340,A12,55.3397,HIGH,HIGH,2026-03-12T02:05:47+00:00,67,28,1
0.986849946130698,0.788235294117647,2026-03-12,68.93,2,20,A12,55.3396666666667,HIGH,HIGH,2026-03-12T02:05:47+00:00,67,28,1
0.9868,0.7882,2026-03-12,68.93,2,434,A12,55.3397,HIGH,HIGH,2026-03-12T02:05:47+00:00,67,28,1
0.9868,0.7882,2026-03-12,68.93,2,235,A12,55.3397,HIGH,HIGH,2026-03-12T02:05:47+00:00,67,28,1
0.986849946130698,0.788235294117647,2026-03-12,68.93,2,77,A12,55.3396666666667,HIGH,HIGH,2026-03-12T02:05:47+00:00,67,28,1
0.9868,0.7882,2026-03-12,68.93,2,534,A12,55.3397,HIGH,HIGH,2026-03-12T02:05:47+00:00,67,28,1
0.986849946130698,0.788235294117647,2026-03-12,68.93,2,134,A12,55.3396666666667,HIGH,HIGH,2026-03-12T02:05:47+00:00,67,28,1
0.9865,0.8824,2026-03-12,35.97,2,341,A12,55.3217,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.97,2,18,A12,55.3216666666667,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.97,2,76,A12,55.3216666666667,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.97,2,19,A12,55.3216666666667,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.97,2,435,A12,55.3217,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.97,2,132,A12,55.3216666666667,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.97,2,133,A12,55.3216666666667,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.97,2,75,A12,55.3216666666667,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.97,2,342,A12,55.3217,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.97,2,236,A12,55.3217,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.97,2,237,A12,55.3217,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.97,2,536,A12,55.3217,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.97,2,436,A12,55.3217,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.97,2,535,A12,55.3217,HIGH,HIGH,2026-03-12T02:04:56+00:00,75,22,1
0.9859,0.7529,2026-03-12,78.01,2,537,A12,55.2851,HIGH,HIGH,2026-03-12T02:04:05+00:00,64,30,1
0.985877475201546,0.752941176470588,2026-03-12,78.01,2,74,A12,55.2851333333334,HIGH,HIGH,2026-03-12T02:04:05+00:00,64,30,1
0.9859,0.7529,2026-03-12,78.01,2,343,A12,55.2851,HIGH,HIGH,2026-03-12T02:04:05+00:00,64,30,1
0.9859,0.7529,2026-03-12,78.01,2,238,A12,55.2851,HIGH,HIGH,2026-03-12T02:04:05+00:00,64,30,1
0.9859,0.7529,2026-03-12,78.01,2,437,A12,55.2851,HIGH,HIGH,2026-03-12T02:04:05+00:00,64,30,1
0.985877475201546,0.752941176470588,2026-03-12,78.01,2,17,A12,55.2851333333334,HIGH,HIGH,2026-03-12T02:04:05+00:00,64,30,1
0.985877475201546,0.752941176470588,2026-03-12,78.01,2,131,A12,55.2851333333334,HIGH,HIGH,2026-03-12T02:04:05+00:00,64,30,1
0.985877475201546,0.752941176470588,2026-03-12,78.01,2,16,A12,55.2851333333334,HIGH,HIGH,2026-03-12T02:04:04+00:00,64,30,1
0.9859,0.7529,2026-03-12,78.01,2,438,A12,55.2851,HIGH,HIGH,2026-03-12T02:04:04+00:00,64,30,1
0.985877475201546,0.752941176470588,2026-03-12,78.01,2,130,A12,55.2851333333334,HIGH,HIGH,2026-03-12T02:04:04+00:00,64,30,1
0.985877475201546,0.752941176470588,2026-03-12,78.01,2,73,A12,55.2851333333334,HIGH,HIGH,2026-03-12T02:04:04+00:00,64,30,1
0.9859,0.7529,2026-03-12,78.01,2,538,A12,55.2851,HIGH,HIGH,2026-03-12T02:04:04+00:00,64,30,1
0.9859,0.7529,2026-03-12,78.01,2,239,A12,55.2851,HIGH,HIGH,2026-03-12T02:04:04+00:00,64,30,1
0.9859,0.7529,2026-03-12,78.01,2,344,A12,55.2851,HIGH,HIGH,2026-03-12T02:04:04+00:00,64,30,1
1.0,0.588235294117647,2026-03-12,129.18,0,129,A12,56.0770833333333,MEDIUM,MEDIUM,2026-03-12T00:12:01+00:00,50,39,1
1.0,0.5882,2026-03-12,129.18,0,345,A12,56.0771,MEDIUM,MEDIUM,2026-03-12T00:12:01+00:00,50,39,1
1.0,0.588235294117647,2026-03-12,129.18,0,15,A12,56.0770833333333,MEDIUM,MEDIUM,2026-03-12T00:12:01+00:00,50,39,1
1.0,0.5882,2026-03-12,129.18,0,240,A12,56.0771,MEDIUM,MEDIUM,2026-03-12T00:12:01+00:00,50,39,1
1.0,0.5882,2026-03-12,129.18,0,439,A12,56.0771,MEDIUM,MEDIUM,2026-03-12T00:12:01+00:00,50,39,1
1.0,0.588235294117647,2026-03-12,129.18,0,72,A12,56.0770833333333,MEDIUM,MEDIUM,2026-03-12T00:12:01+00:00,50,39,1
1.0,0.5882,2026-03-12,129.18,0,539,A12,56.0771,MEDIUM,MEDIUM,2026-03-12T00:12:01+00:00,50,39,1
1.0,0.5882,2026-03-12,129.18,0,346,A12,56.0771,MEDIUM,MEDIUM,2026-03-12T00:12:00+00:00,50,39,1
1.0,0.588235294117647,2026-03-12,129.18,0,71,A12,56.0770833333333,MEDIUM,MEDIUM,2026-03-12T00:12:00+00:00,50,39,1
1.0,0.5882,2026-03-12,129.18,0,241,A12,56.0771,MEDIUM,MEDIUM,2026-03-12T00:12:00+00:00,50,39,1
1.0,0.5882,2026-03-12,129.18,0,440,A12,56.0771,MEDIUM,MEDIUM,2026-03-12T00:12:00+00:00,50,39,1
1.0,0.588235294117647,2026-03-12,129.18,0,128,A12,56.0770833333333,MEDIUM,MEDIUM,2026-03-12T00:12:00+00:00,50,39,1
1.0,0.588235294117647,2026-03-12,129.18,0,14,A12,56.0770833333333,MEDIUM,MEDIUM,2026-03-12T00:12:00+00:00,50,39,1
1.0,0.5882,2026-03-12,129.18,0,540,A12,56.0771,MEDIUM,MEDIUM,2026-03-12T00:12:00+00:00,50,39,1
0.9865,0.8824,2026-03-12,35.94,0,347,A12,55.3217,HIGH,HIGH,2026-03-12T00:11:45+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.94,0,127,A12,55.3216666666667,HIGH,HIGH,2026-03-12T00:11:45+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.94,0,441,A12,55.3217,HIGH,HIGH,2026-03-12T00:11:45+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.94,0,70,A12,55.3216666666667,HIGH,HIGH,2026-03-12T00:11:45+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.94,0,13,A12,55.3216666666667,HIGH,HIGH,2026-03-12T00:11:45+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.94,0,541,A12,55.3217,HIGH,HIGH,2026-03-12T00:11:45+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.94,0,242,A12,55.3217,HIGH,HIGH,2026-03-12T00:11:45+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.94,0,126,A12,55.3216666666667,HIGH,HIGH,2026-03-12T00:11:44+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.94,0,542,A12,55.3217,HIGH,HIGH,2026-03-12T00:11:44+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.94,0,12,A12,55.3216666666667,HIGH,HIGH,2026-03-12T00:11:44+00:00,75,22,1
0.986528959393692,0.882352941176471,2026-03-12,35.94,0,69,A12,55.3216666666667,HIGH,HIGH,2026-03-12T00:11:44+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.94,0,243,A12,55.3217,HIGH,HIGH,2026-03-12T00:11:44+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.94,0,348,A12,55.3217,HIGH,HIGH,2026-03-12T00:11:44+00:00,75,22,1
0.9865,0.8824,2026-03-12,35.94,0,442,A12,55.3217,HIGH,HIGH,2026-03-12T00:11:44+00:00,75,22,1
0.9285,0.5529,2026-03-12,142.97,0,443,A12,52.0688,MEDIUM,MEDIUM,2026-03-12T00:11:29+00:00,47,41,1
0.92852249507746,0.552941176470588,2026-03-12,142.97,0,11,A12,52.0688333333333,MEDIUM,MEDIUM,2026-03-12T00:11:29+00:00,47,41,1
0.9285,0.5529,2026-03-12,142.97,0,349,A12,52.0688,MEDIUM,MEDIUM,2026-03-12T00:11:29+00:00,47,41,1
0.92852249507746,0.552941176470588,2026-03-12,142.97,0,125,A12,52.0688333333333,MEDIUM,MEDIUM,2026-03-12T00:11:29+00:00,47,41,1
0.9285,0.5529,2026-03-12,142.97,0,244,A12,52.0688,MEDIUM,MEDIUM,2026-03-12T00:11:29+00:00,47,41,1
0.92852249507746,0.552941176470588,2026-03-12,142.97,0,68,A12,52.0688333333333,MEDIUM,MEDIUM,2026-03-12T00:11:29+00:00,47,41,1
0.9285,0.5529,2026-03-12,142.97,0,543,A12,52.0688,MEDIUM,MEDIUM,2026-03-12T00:11:29+00:00,47,41,1
0.92852249507746,0.552941176470588,2026-03-12,142.97,0,67,A12,52.0688333333333,MEDIUM,MEDIUM,2026-03-12T00:11:28+00:00,47,41,1
0.9285,0.5529,2026-03-12,142.97,0,444,A12,52.0688,MEDIUM,MEDIUM,2026-03-12T00:11:28+00:00,47,41,1
0.9285,0.5529,2026-03-12,142.97,0,245,A12,52.0688,MEDIUM,MEDIUM,2026-03-12T00:11:28+00:00,47,41,1
0.9285,0.5529,2026-03-12,142.97,0,544,A12,52.0688,MEDIUM,MEDIUM,2026-03-12T00:11:28+00:00,47,41,1
0.92852249507746,0.552941176470588,2026-03-12,142.97,0,10,A12,52.0688333333333,MEDIUM,MEDIUM,2026-03-12T00:11:28+00:00,47,41,1
0.9285,0.5529,2026-03-12,142.97,0,350,A12,52.0688,MEDIUM,MEDIUM,2026-03-12T00:11:28+00:00,47,41,1
0.92852249507746,0.552941176470588,2026-03-12,142.97,0,124,A12,52.0688333333333,MEDIUM,MEDIUM,2026-03-12T00:11:28+00:00,47,41,1
0.906270386744437,0.458823529411765,2026-03-12,173.98,0,123,A12,50.821,LOW,LOW,2026-03-12T00:11:05+00:00,39,47,1
0.9063,0.4588,2026-03-12,173.98,0,246,A12,50.821,LOW,LOW,2026-03-12T00:11:05+00:00,39,47,1
0.906270386744437,0.458823529411765,2026-03-12,173.98,0,66,A12,50.821,LOW,LOW,2026-03-12T00:11:05+00:00,39,47,1
0.9063,0.4588,2026-03-12,173.98,0,351,A12,50.821,LOW,LOW,2026-03-12T00:11:05+00:00,39,47,1
0.9063,0.4588,2026-03-12,173.98,0,445,A12,50.821,LOW,LOW,2026-03-12T00:11:05+00:00,39,47,1
0.9063,0.4588,2026-03-12,173.98,0,545,A12,50.821,LOW,LOW,2026-03-12T00:11:05+00:00,39,47,1
